2026-02-06 23:22:24 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:392: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:402: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:405: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:415: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:418: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:431: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:441: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:444: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:454: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:457: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:480: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:483: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:494: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:498: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:527: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:530: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:541: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:545: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:564: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:574: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:577: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:587: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:590: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:603: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:613: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:616: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:626: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:629: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:642: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:652: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:655: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:665: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:668: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:681: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:691: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:694: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:704: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:707: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:720: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:730: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:733: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:743: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:746: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:759: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:769: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:772: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:782: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:785: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:798: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:808: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:811: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:821: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:824: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:834: SyntaxWarning: invalid escape sequence '\ '
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:854: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:857: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:868: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:872: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:885: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:888: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:911: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:914: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:925: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:929: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:942: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:945: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:968: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:971: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:982: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:986: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:999: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1002: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1025: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1028: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1039: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1043: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1056: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1059: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1082: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1085: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1096: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1100: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1113: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1116: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1139: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1142: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1153: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1157: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1170: SyntaxWarning: invalid escape sequence '\/'
